"name","length","width","color"
"Brielle",13.57,13.88,"blue"
"Brien",13.41,13.91,"orange"
"Branson",12.66,13.18,"blue"
"Lucetta",12.2,13.84,"orange"
"Roberta",12.15,12.92,"green"
"Rosaria",12.91,13.13,"orange"
"Elana",13.14,11.52,"green"
"Doloris",12.66,12.29,"yellow"
"Addisyn",13.11,12.86,"yellow"
"Rakeem",13.38,11.73,"yellow"
"Freda",13,12.88,"green"
"Alize",12.75,12.84,"yellow"
"Waldo",12.94,12.59,"red"
"Zara",13.15,13.31,"blue"
"Olivine",12.2,12.4,"blue"
"Marjorie",13.01,14.45,"orange"
"Mercedes",13,12.13,"orange"
"Percival",12.37,13.94,"orange"
"Marquis",12.87,12.24,"yellow"
"Karla",12.97,14.06,"orange"
"Kelcie",12.5,11.84,"orange"
"Vikki",13.04,12.94,"blue"
"Deena",13.26,12.31,"blue"
"Raleigh",12.62,11.95,"orange"
"Maren",12.86,12.28,"orange"
"Tory",13.02,14.39,"red"
"Johnnie",13.06,13.56,"red"
"Jaliyah",12.2,13.7,"green"
"Bryn",13.27,12.46,"red"
"Aura",12.8,12.37,"orange"
"Ezra",14,13.72,"yellow"
"Kaya",13.17,12.97,"green"
"Gigi",11.85,13.86,"red"
"Hunt",12.72,13.29,"yellow"
"Lupe",13.86,14.41,"orange"
"Ellen",12.91,13.41,"blue"
"Janey",12.44,11.51,"yellow"
"Winthrop",12.66,14.16,"blue"
"Orie",13.96,14.35,"orange"
"Roena",13.19,13.39,"blue"
"Dylon",13.01,13.29,"red"
"Dionte",11.72,11.7,"blue"
"Baxter",12.98,13.3,"green"
"Lenna",13.4,13.31,"red"
"Daja",12.51,12.91,"green"
"Porter",13.96,13.95,"orange"
"Carlyle",13.74,11.51,"yellow"
"Sol",13.38,13.48,"yellow"
"Robby",12.72,13.87,"red"
"Ina",13.5,11.53,"red"
"Orson",13.51,13.7,"green"
"Nakia",12.76,12.04,"blue"
"Jacoby",13.35,12.38,"green"
"Ethyl",13.31,13.26,"blue"
"Talia",12.94,13.11,"red"
"Janis",13.49,11.99,"green"
"Santa",12.78,14.39,"blue"
"Booker",12.45,12.46,"yellow"
"Ridge",12.86,11.69,"blue"
"Latoya",13.05,13.09,"red"
"Shawn",13.17,13.42,"blue"
"Renada",13.78,12.16,"green"
"Dorathy",12.42,13.4,"red"
"Tammy",13.34,12.08,"yellow"
"Chadrick",14.18,12.25,"yellow"
"Creola",11.92,14.34,"yellow"
"Wood",11.68,12.99,"yellow"
"Carleigh",13.49,11.73,"orange"
"Katharyn",13.36,12.19,"green"
"Amir",13.75,12.51,"orange"
"Netta",13.69,11.57,"red"
"Francina",13.42,12.63,"green"
"Arnett",12.96,13.26,"orange"
"Cordero",12.68,13.03,"green"
"Maryellen",12.74,12.6,"yellow"
"Lexi",14.03,13.17,"orange"
"Kristi",12.49,14.08,"yellow"
"Vergie",12.9,14.25,"blue"
"Octavio",12.84,12.08,"red"
"Woodroe",12.48,14.13,"green"
"Arlie",12.68,11.54,"red"
"Ferrell",13.86,11.59,"green"
"Ah",12.66,14.03,"red"
"Danica",13.52,13.74,"yellow"
"Dominic",12.51,14.31,"yellow"
"Felicie",12.4,11.65,"red"
"Maliyah",13.34,14.34,"green"
"Eugene",13.43,12.84,"blue"
"Jones",12.62,11.97,"green"
"Gasper",12.37,13.63,"green"
"Desi",12.9,12.92,"blue"
"Corrina",13.59,13.51,"yellow"
"Jamar",12.6,12.73,"orange"
"Kenji",13.06,13.78,"orange"
"Lillian",13.15,12.44,"red"
"Melvina",13.37,11.82,"green"
"Nolen",12.99,12.68,"red"
"Ellery",12.81,13.83,"orange"
"Malvin",13.55,13.05,"green"
"Burrell",13.12,12.38,"blue"
"Hjalmar",12.9,14.47,"green"
"Jaheem",12.26,11.87,"blue"
"Shaquille",12.51,12.33,"blue"
"Hershel",12.4,13.63,"orange"
"Georgina",13.66,14.49,"green"
"Robyn",13.37,13.13,"red"
"Katherine",12.76,11.94,"yellow"
"Orval",12.26,13.38,"red"
"Delmar",13.5,13.1,"blue"
"Sinda",13.56,13.39,"blue"
"Sophronia",12.63,13.34,"green"
"Sofia",13.22,12.51,"orange"
"Annika",12.1,12.64,"green"
"Gianna",12.33,12.35,"yellow"
"Abdullah",13.15,14.09,"green"
"Jayson",12.35,14.42,"yellow"
"Mikalah",11.87,13.31,"yellow"
"Abb",11.6,13.26,"red"
"Araminta",12.31,13.31,"blue"
"Kaila",12.72,14.44,"green"
"Deidre",13.01,14.47,"yellow"
"Michaele",12.97,14.07,"red"
"Cosmo",12.72,11.77,"green"
"Natalee",13.65,11.73,"orange"
"Montgomery",13.08,12.75,"orange"
"Katelin",12.36,13.12,"blue"
"Nicole",13.08,13.65,"blue"
"Antonio",13.75,11.83,"blue"
"Anabelle",12.56,11.52,"blue"
"Artelia",12.7,12.93,"orange"
"Chaya",12.93,13.85,"blue"
"Jamari",12.82,14.25,"green"
"Felix",13.57,14.24,"green"
"Manson",12.82,13.04,"blue"
"Dafne",13.52,14.12,"yellow"
"Donell",11.71,14.34,"blue"
"Ronald",12.18,11.78,"yellow"
"Pearl",13.27,13.5,"orange"
"Alani",12.51,13.58,"green"
"Alfred",13.06,12.42,"yellow"
"Joi",11.89,12.77,"red"
"Besse",12.67,13.68,"yellow"
"Marni",12.87,13.31,"yellow"
"Maude",13.72,14.21,"green"
"Brittni",13.03,13.34,"orange"
"Georgene",13.47,12.14,"green"
"Burl",12.96,12.84,"green"
"Elton",13.75,14.2,"yellow"
"Justine",12.35,13.54,"red"
"Franklyn",12.35,12.62,"green"
"Lollie",12.62,12.49,"orange"
"Damaris",12.77,13.31,"green"
"Kylah",12.84,13.5,"yellow"
"Virgle",12.87,11.74,"blue"
"Joseline",12.87,11.55,"red"
"Lennie",13.56,12.38,"red"
"Joetta",12.77,13.16,"orange"
"Elgin",12.86,11.84,"blue"
"Savanah",13.5,13.62,"blue"
"Felipa",12.75,14.19,"green"
"Abelardo",12.8,13.96,"green"
"Loda",12.33,13.96,"green"
"Greyson",14.14,14.12,"yellow"
"Carolynn",12.83,13.42,"orange"
"Brandie",12.57,14.07,"orange"
"Margretta",12.53,14.07,"orange"
"Anabel",13.6,14.32,"orange"
"Lesli",12.62,11.67,"orange"
"Joan",13.3,14.36,"green"
"Faye",13.67,12.48,"red"
"Bryant",14.23,11.73,"green"
"Alisha",12.59,11.56,"blue"
"Shanice",12.63,13.21,"yellow"
"Sheri",13.32,12.78,"red"
"Walton",13.33,12.11,"blue"
"Lucius",12.64,12.06,"blue"
"Marti",13.3,13.16,"red"
"Leora",13.14,14.14,"blue"
"Jamin",12.46,12.05,"blue"
"Karyn",13.16,12.93,"yellow"
"Ednah",12.51,12.25,"yellow"
"Jarett",13.54,13.27,"red"
"Hortensia",13.76,13.38,"orange"
"Dorothea",13.38,12.22,"orange"
"Colter",13.58,12.6,"red"
"Starla",13.25,12.97,"yellow"
"Versa",13.12,14.21,"blue"
"Kadyn",12.83,13.25,"orange"
"Rutha",13.21,13.98,"orange"
"Job",13.06,13.97,"yellow"
"Lucien",12.29,12.89,"green"
"Wyatt",12.99,12.09,"green"
"Devin",13.21,12.68,"orange"
"Koby",13.93,13.23,"orange"
"Darrien",12.82,11.57,"red"
"John",13.98,13.51,"red"
"Penny",11.99,11.93,"blue"
"Kennedy",13.03,12.24,"red"
"Adele",13.71,12.14,"yellow"
"Autumn",13.69,11.86,"orange"
"Council",12.73,11.66,"green"
"Myer",12.48,13.16,"orange"
"Ebb",12.87,12.08,"red"
"Manda",12.96,13.91,"orange"
"Merilyn",13.45,13.79,"green"
"Djuna",13.07,14.07,"orange"
"Zelpha",12.71,12.69,"blue"
"Arie",12.96,12.73,"green"
"Talon",12.66,13.74,"red"
"Jamison",13.1,11.66,"yellow"
"Emmit",13.07,12.79,"red"
"Karol",13.12,13.54,"green"
"Yusuf",11.98,14.1,"blue"
"Jaycee",12.71,11.9,"red"
"Sylvan",12.92,14,"yellow"
"Mandi",13.01,12.18,"yellow"
"Jeremie",12.32,13.89,"green"
"Nealie",14.06,12.85,"green"
"Shanda",12.92,12.96,"orange"
"Tyrese",12.25,14.46,"red"
"Kaden",12.67,12.05,"blue"
"Estefani",12.83,14.36,"orange"
"Dorthea",12.67,13.41,"orange"
"Roseann",13.48,12.01,"red"
"Sawyer",13.84,13.12,"orange"
"Daunte",13.1,13.72,"orange"
"Yurem",13.18,13.4,"red"
"Brenden",13.42,13.84,"yellow"
"Algernon",12.95,12.22,"orange"
"Mariano",12.6,14.26,"green"
"Nyah",12.85,11.84,"green"
"Ismael",13.34,12.18,"green"
"Tobias",13.3,14.17,"red"
"Jo",12.48,13.98,"yellow"
"Jillian",12.85,13.5,"orange"
"Tea",12.18,12.53,"orange"
"Fredericka",12.79,13.77,"yellow"
"Louise",13.13,13.46,"orange"
"Brandyn",13.82,12.98,"green"
"Hayley",12.68,14.45,"yellow"
"Brittanie",12.9,13.54,"orange"
"Quiana",12.74,12.4,"red"
"Melbourne",12.47,12.55,"blue"
"Farris",12.43,13.99,"blue"
"Zaire",13.77,14.27,"yellow"
"Jesenia",13.04,11.6,"orange"
"Kaia",13.32,13.39,"green"
"Bulah",13.17,14.08,"orange"
"Brianne",12.13,12.03,"yellow"
"Shelly",13.42,14.18,"orange"
"Bush",12.92,12.57,"red"
"Mammie",12.42,12.8,"blue"
"Mena",12.51,12.4,"orange"
"Rylan",12.35,11.68,"blue"
"Tallie",13.68,12.43,"orange"
"Jordin",12.53,11.85,"orange"
"Angeline",12.49,14.33,"orange"
"Chantelle",12.75,13.59,"green"
"Amasa",13.53,14.31,"green"
"Noreta",12.55,13.55,"red"
"Linzy",13.59,11.6,"blue"
"Jesse",13.98,14.43,"yellow"
"Tariq",12.27,12.94,"green"
"Herschel",13.25,13,"blue"
"Margarete",12.97,12.74,"orange"
"Hershell",12.21,13.89,"orange"
"Markita",13.5,12.68,"red"
"Etter",12.95,13.66,"blue"
"Yamilet",12.8,11.75,"green"
"Casper",13.14,13.19,"red"
"Roy",13.43,12.79,"red"
"Isabella",13.36,14.32,"blue"
"Ryland",13.15,13.79,"blue"
"Taina",13.67,14.47,"yellow"
"Deante",13.02,13.91,"green"
"Lyla",12.9,13.55,"green"
"Augustin",12.67,13.55,"red"
"Ricky",12.95,13.65,"blue"
"Luna",12.63,12.87,"orange"
"Carley",13.37,12.02,"orange"
"Pratt",12.59,12.47,"red"
"Latarsha",12.73,11.83,"blue"
"Nira",11.98,14.16,"orange"
"Polk",13,14.1,"green"
"Vaughn",12.7,12.39,"orange"
"Wardell",12.96,12.06,"red"
"Joell",13.43,13.44,"orange"
"Huy",13.21,12.77,"blue"
"Rick",13.71,12.97,"blue"
"Zaida",12.37,13.53,"orange"
"Sharde",13.06,13.39,"yellow"
"Bebe",13.48,11.55,"yellow"
"Lenord",12.66,11.63,"blue"
"Roddy",11.93,14.01,"red"
"Whitney",12.94,14.5,"red"
"Buddie",13.85,12.63,"blue"
"Rigoberto",13.58,13.27,"green"
"Rhoda",12.86,13.24,"orange"
"Evangelina",14.01,12.94,"green"
"Vesta",12.99,12.45,"red"
"Von",13.75,14.26,"orange"
"Emory",13.47,12.7,"green"
"Kathyrn",13.21,13.75,"blue"
"Yuridia",12.77,13.37,"blue"
"Vera",13.29,11.85,"blue"
"Pearline",12.74,13.21,"green"
"Michale",13.2,12.56,"green"
"Needham",12.82,11.7,"red"
"Golda",12.89,13.66,"blue"
"Aden",13.2,13.73,"green"
"Estella",12.77,14.25,"orange"
"Otha",12.66,13.2,"red"
"Marylee",13.54,14.45,"red"
"Dennis",13.66,14.31,"blue"
"Tracy",12.87,13.25,"green"
"Zandra",13.62,11.93,"red"
"Elma",12.49,12.12,"orange"
"Zela",13.83,13.69,"blue"
"Liz",12.12,12.48,"green"
"Shanita",13.49,14.12,"yellow"
"Corbett",13.57,12.61,"green"
"Dee",12.52,11.52,"orange"
"Theodis",13.22,12.37,"blue"
"Alexander",12.61,13.7,"red"
"Charlene",13.83,13.94,"orange"
"Ardis",12.81,13.27,"yellow"
"Columbus",13.51,13.66,"green"
"Emmy",13.27,11.81,"orange"
"Reva",11.93,12.97,"blue"
"Darryl",13.26,13.47,"yellow"
"Alejandra",13.96,11.88,"yellow"
"Olive",13.26,13.04,"orange"
"Emmie",13.96,12.48,"orange"
"Alwina",14,13.28,"yellow"
"Florene",12.8,12.81,"orange"
"Hassie",13.05,12.59,"yellow"
"Zina",13.15,14.26,"yellow"
"Odalys",13.36,13.7,"yellow"
"Larue",12.95,14.21,"orange"
"Deondre",13.22,12.47,"green"
"Mahlon",13.89,13.1,"orange"
"Norton",13.2,11.98,"red"
"Ofelia",13.68,11.92,"yellow"
"Merna",11.9,13.89,"yellow"
"Lassie",12.26,12.41,"yellow"
"Luella",12.57,12.1,"green"
"Dimitrios",13.22,12.08,"orange"
"Fabian",13.55,12.07,"blue"
"Delila",13.18,13.54,"green"
"Nathen",13.1,14.12,"red"
"Cyrus",12.92,12.68,"green"
"Torie",12.59,14.09,"orange"
"Tyson",12.99,12.83,"yellow"
"Josie",12.05,12.88,"yellow"
"Abner",12.86,11.68,"orange"
"Towanda",13.23,12.47,"yellow"
"Kadeem",13.38,13.55,"green"
"Marrion",12.68,12.11,"yellow"
"Venice",12.52,12.26,"green"
"Maymie",12.46,14.22,"orange"
"Estevan",12.92,14,"yellow"
"Adah",12.47,14.38,"blue"
"Milan",13.77,14.26,"red"
"Easter",13.65,14.37,"green"
"Sheilah",13.24,14.17,"red"
"Mateo",13.75,11.89,"blue"
"Carlene",12.98,12.04,"green"
"Gabriel",11.76,12,"yellow"
"Woody",12.04,11.58,"blue"
"Mariana",13.11,13.72,"yellow"
"Kenyatta",13.75,14.27,"orange"
"Tillman",13.7,14,"orange"
"Agustus",12.67,11.76,"yellow"
"Yareli",13.31,14.41,"yellow"
"Cherise",12.56,13.29,"blue"
"Murl",12.69,11.67,"green"
"Zack",13.03,12.65,"blue"
"Bethzy",12.51,12.65,"orange"
"Jase",12.51,12,"yellow"
"Cordaro",13.5,12.79,"orange"
"Frank",12.63,14.06,"green"
"Mitch",13.08,14.42,"blue"
"Alfie",12.13,12.04,"red"
"Lelar",12.52,14.34,"red"
"Johnathon",13.26,12.07,"yellow"
"Cierra",12.97,12.87,"orange"
"Lorin",13.13,13.79,"red"
"Shiela",13.07,12.09,"yellow"
"Irene",12.24,13.88,"yellow"
"Owen",12.88,14.04,"green"
"Cielo",12.72,12.32,"green"
"Olympia",12.24,14.03,"green"
"Corey",13.49,13.44,"green"
"Tamara",13.28,14.45,"orange"
"Gilberto",13,13.38,"yellow"
"Willie",11.88,12.77,"green"
"Mackenzie",11.94,13.59,"orange"
"Lark",12.99,12.33,"orange"
"Kolby",13.71,12.27,"yellow"
"Rush",12.78,11.9,"orange"
"Patience",12.49,12.34,"blue"
"Joanie",13.29,13.38,"blue"
"Gladstone",13.59,13.68,"blue"
"Loma",13.01,13.44,"blue"
"Winifred",12.58,13.25,"yellow"
"Donovan",12.72,13.36,"yellow"
"Flint",12.7,12.93,"yellow"
"Lindsey",12.84,11.92,"blue"
"Ewell",13.22,13.51,"blue"
"Kate",13.53,12.75,"orange"
"Luciana",13.9,13.62,"red"
"Jaydon",12.9,13.41,"green"
"Destiney",13.07,14.39,"red"
"Ollie",12.6,12.01,"yellow"
"Erling",12.18,13.43,"blue"
"Lyndsay",13.31,12.43,"orange"
"Leda",13.45,13.32,"green"
"Bill",14.4,13.14,"green"
"Hamilton",13.52,14.24,"blue"
"Paralee",13.11,12.58,"red"
"Darren",12.91,12.68,"green"
"Kaitlynn",12.95,13.89,"orange"
"Brittaney",12.77,12.76,"green"
"Margarito",13.91,13.27,"orange"
"Zander",12.99,12.76,"orange"
"Marlon",12.78,13.05,"blue"
"Halle",12.79,13.72,"green"
"Charolette",12.84,13.15,"green"
"Nasir",12.99,12.01,"yellow"
"Montel",12.39,13.11,"orange"
"Paxton",12.93,12.3,"green"
"Jayvon",12.74,13.68,"green"
"Enriqueta",12.96,12.33,"red"
"Deacon",12.8,11.9,"red"
"Daisha",13.3,14.22,"blue"
"Virgil",12.97,11.5,"orange"
"Cristian",13.06,11.71,"red"
"Garnett",13.14,11.65,"orange"
"Plummer",13.82,13.56,"yellow"
"Delton",12.46,13.38,"yellow"
"Loree",12.86,13.27,"yellow"
"Georganna",12.34,14.47,"red"
"Victorine",12.87,13.44,"orange"
"Obed",13.51,12.75,"orange"
"Scott",12.87,13.55,"yellow"
"Bobbi",12.49,11.85,"yellow"
"Samuel",12.5,14.42,"blue"
"Dena",13.42,13.7,"blue"
"Claiborne",13.57,12.88,"orange"
"Lonie",12.91,13.82,"yellow"
"Dwane",12.73,14.11,"green"
"Chanelle",12.85,13.71,"orange"
"Axel",13.06,14.49,"blue"
"Roby",12.99,12.26,"blue"
"Shanell",13.92,13.74,"yellow"
"Beyonce",13.55,12.93,"red"
"Jered",12.15,12.76,"red"
"Robb",12.65,14.31,"green"
"Arra",13.36,11.99,"green"
"Lakisha",12.88,11.88,"orange"
"Elmer",13.54,14.01,"blue"
"Eliezer",12.83,11.62,"blue"
"Izola",13.53,14.04,"red"
"Carl",12.28,13.01,"green"
"Boyce",12.94,14,"red"
"Sing",13.37,13.11,"red"
"Edythe",13.39,12.66,"yellow"
"Daryle",13.21,13.32,"yellow"
"Moe",12.96,12.84,"orange"
"Matilda",12.95,14.4,"orange"
"Nelda",12.98,11.55,"red"
"Kathlyn",12.3,13.77,"yellow"
"Clide",12.78,13.41,"red"
"Laurance",12.94,14.34,"orange"
"Lane",12.78,11.53,"yellow"
"Venessa",13.7,13.84,"red"
"Callie",12.82,13.17,"blue"
"Lesley",12.66,12.14,"yellow"
"Adrien",12.57,14.06,"green"
"Stonewall",13.27,13.54,"orange"
"Wally",12.07,11.67,"red"
"Charmaine",13.35,14.4,"blue"
"Dianna",13.54,12.74,"orange"
"Armida",12.98,13.72,"yellow"
"Greggory",12.83,12.69,"yellow"
"Sharlene",12.76,14.07,"blue"
"Kira",12.54,11.64,"green"
"Darla",12.87,13.31,"yellow"
"Maida",12.99,13.4,"red"
"Mettie",13.19,13.25,"blue"
"Merri",12.89,12.39,"green"
"Caddie",13.37,12.42,"blue"
"Adalynn",13.18,14.38,"red"
"Daxton",13.73,11.77,"blue"
"Marchello",12.91,13.11,"orange"
"Sydney",13.11,11.82,"green"
"Halie",12.83,13.76,"red"
"Yahir",12.88,12.81,"yellow"
"Kennard",12.36,14.48,"yellow"
"Joshuah",14.08,12.4,"orange"
"Orah",12.79,14.34,"red"
"Claud",12.96,11.68,"red"
"Felipe",12.88,11.5,"green"
